15571144,655,28,10,0.0,2,0,1,126565.21,1,0,0,0
15775741,608,28,9,0.0,2,1,1,125062.02,1,0,0,1
15794414,507,46,6,92783.68,1,1,1,51424.29,0,0,1,0
15762123,717,34,1,0.0,2,1,0,119313.74,0,0,1,1
15642725,797,32,10,114084.6,1,0,1,125782.29,1,0,0,0
15625035,703,50,8,160139.59,2,1,1,79314.1,1,0,0,0
15622833,835,29,10,130420.2,2,0,0,106276.55,0,1,0,1
15721251,554,41,4,112152.89,1,0,1,36242.19,0,0,1,1
15593014,525,33,1,112833.35,1,0,1,175178.56,1,0,0,0
15813303,513,88,10,0.0,2,1,1,52952.24,0,0,1,0
15770554,769,31,4,61297.05,2,1,1,7118.02,1,0,0,0
15748856,664,32,10,107209.73,1,1,1,112340.2,1,0,0,0
15689176,663,46,3,0.0,2,0,1,176276.1,1,0,0,0
15710375,641,41,6,0.0,2,1,0,65396.79,1,0,0,0
15641285,621,50,3,163085.79,1,0,1,131048.36,0,0,1,0
15723488,668,47,7,106854.21,1,0,1,157959.02,0,1,0,0
15719352,754,39,6,170184.99,2,1,0,89593.26,0,0,1,0
15754599,765,42,4,123311.39,2,1,1,82868.34,1,0,0,0
15772421,645,31,1,128927.93,1,1,1,2850.01,0,1,0,1
15576124,582,41,1,40488.76,1,1,0,128528.83,1,0,0,0
15598840,680,33,1,123082.08,1,1,0,134960.98,1,0,0,0
15796969,731,33,4,0.0,2,1,1,74945.11,1,0,0,0
15806511,445,45,10,0.0,2,0,1,90977.48,0,0,1,0
15573854,727,62,5,0.0,2,0,1,38652.96,1,0,0,0
15671789,616,31,3,94263.91,2,1,0,168895.06,1,0,0,0
15592025,651,53,7,0.0,2,1,1,130132.41,1,0,0,0
15704586,758,42,7,0.0,2,0,1,76209.56,1,0,0,1
15647800,850,34,6,101266.51,1,1,0,33501.98,1,0,0,1
15600399,598,60,4,0.0,1,1,0,197727.14,1,0,0,0
15812422,637,41,2,0.0,2,0,1,102515.42,1,0,0,0
15792029,620,32,6,0.0,2,1,0,56139.09,1,0,0,0
15756299,741,64,2,69311.16,1,1,1,59237.72,1,0,0,1
15656484,682,40,4,0.0,2,1,1,140745.91,1,0,0,0
15763415,567,41,0,134378.89,1,1,1,105746.94,0,1,0,0
15593345,502,33,6,125241.17,2,1,1,158736.07,0,1,0,1
15598695,834,68,9,130169.27,2,0,1,93112.2,0,1,0,1
15698246,658,24,2,0.0,2,1,1,84694.49,1,0,0,1
15737408,703,41,6,109941.51,1,1,0,116267.28,1,0,0,1
15747927,758,26,4,155739.76,1,1,0,171552.02,1,0,0,0
15578722,689,39,4,0.0,2,1,0,196112.45,1,0,0,0
15618437,567,34,10,0.0,2,0,1,161571.79,0,0,1,0
15747772,706,36,9,58571.18,2,1,0,40774.01,0,1,0,0
15764726,563,22,3,137583.04,1,0,1,5791.85,1,0,0,0
15600991,694,31,6,109052.59,2,1,1,19448.93,0,1,0,0
15683118,590,32,9,0.0,2,1,0,138889.15,1,0,0,0
15677387,749,33,10,76692.22,1,0,1,30396.43,0,1,0,1
15765812,587,48,1,0.0,2,1,1,8908.0,0,0,1,0
15767598,540,28,8,0.0,2,0,0,197588.32,0,0,1,0
15600813,717,50,9,90305.76,1,1,1,124626.57,1,0,0,0
15724334,529,22,5,0.0,1,1,0,151169.83,1,0,0,0
15577514,698,36,7,121263.62,1,1,1,13387.88,0,1,0,1
15691808,656,43,7,134919.85,1,1,0,194691.95,1,0,0,0
15640133,661,34,0,0.0,2,1,0,185555.63,1,0,0,1
15662238,822,37,3,105563.0,1,1,0,182624.93,1,0,0,0
15796617,720,29,2,0.0,2,1,0,39925.52,1,0,0,0
15619529,531,27,8,132576.25,1,0,0,7222.92,0,0,1,0
15660980,597,38,6,115702.67,2,1,1,25059.05,0,0,1,0
15572461,663,29,4,102714.65,2,0,0,21170.81,0,1,0,1
15721181,611,46,6,0.0,2,1,0,45886.33,0,0,1,0
15763063,685,25,10,128509.63,1,1,0,121562.33,0,0,1,1
15633640,799,52,4,161209.66,1,1,1,89081.41,1,0,0,1
15683562,646,35,6,84026.86,1,0,1,164255.69,1,0,0,0
15793343,549,29,8,0.0,2,1,1,189558.44,1,0,0,1
15806486,705,48,0,0.0,2,0,0,149772.61,1,0,0,1
15683618,774,35,3,121418.62,1,1,1,24400.37,1,0,0,1
15776051,551,45,6,0.0,2,1,1,51143.43,1,0,0,1
15809654,707,46,7,127476.73,2,1,1,146011.55,1,0,0,1
15629787,652,27,10,107303.72,2,0,0,44435.76,1,0,0,0
15581840,626,33,8,0.0,2,1,0,138504.28,1,0,0,0
15766575,612,62,8,140745.33,1,1,0,193437.89,0,1,0,1
15597901,609,34,1,0.0,1,1,1,181177.9,1,0,0,0
15787155,514,30,7,0.0,1,0,1,125010.24,0,0,1,0
15585041,511,33,7,0.0,2,0,1,158313.87,1,0,0,0
15728912,554,44,6,92436.86,1,1,0,126033.9,1,0,0,1
15620557,561,37,4,101470.29,1,0,1,88838.14,0,0,1,0
15615012,594,23,5,156267.59,1,1,0,160968.44,1,0,0,0
15614054,665,36,1,0.0,2,0,1,121505.61,1,0,0,0
15682600,620,39,9,159492.79,1,1,0,80582.34,0,1,0,0
15731511,808,45,7,118626.55,2,1,0,147132.46,1,0,0,0
15735221,697,42,10,0.0,2,1,0,61312.15,1,0,0,1
15794048,667,48,1,97133.92,2,0,0,113316.77,0,1,0,1
15671014,573,72,8,98765.84,1,1,1,96015.53,0,0,1,1
15604130,622,47,6,142319.03,1,0,0,100183.05,0,0,1,1
15760102,551,36,5,0.0,1,1,0,183479.12,1,0,0,1
15687171,638,34,5,146679.77,1,1,0,102179.86,0,0,1,0
15787699,650,34,4,142393.11,1,1,1,11276.48,0,1,0,0
15608688,442,34,4,0.0,2,1,0,68343.08,1,0,0,0
15635285,647,28,8,0.0,2,1,1,91055.27,1,0,0,0
15631693,697,36,7,0.0,2,1,1,74760.32,1,0,0,0
15677307,684,40,6,137326.65,1,1,0,186976.6,0,1,0,1
15740404,758,34,3,0.0,2,1,1,124226.16,1,0,0,1
15679928,592,31,2,84102.11,2,0,1,116385.24,1,0,0,1
15696588,679,36,3,0.0,2,1,1,2243.41,1,0,0,1
15803337,648,23,9,168372.52,1,1,0,134676.72,1,0,0,0
15594404,834,49,8,160602.25,2,1,0,129273.94,1,0,0,1
15640855,729,40,5,113574.61,2,1,0,103396.08,0,1,0,0
15814519,648,37,7,0.0,2,1,0,194238.92,1,0,0,1
15777452,587,46,6,88820.29,1,0,0,70224.34,1,0,0,1
15654025,646,51,4,101629.3,1,0,0,130541.1,1,0,0,1
15790267,625,40,7,141267.67,1,0,1,177397.49,1,0,0,1
15701412,739,40,4,0.0,2,0,0,173321.65,1,0,0,0
15743828,691,41,2,0.0,1,1,1,56850.92,1,0,0,0
15664895,602,25,0,0.0,2,1,1,101274.17,1,0,0,1
15681081,545,47,5,0.0,2,1,1,38970.14,0,0,1,1
15727556,744,26,5,166297.89,1,1,1,181694.44,0,0,1,1
15611544,701,36,7,95448.32,2,1,0,189085.07,0,1,0,0
15804721,602,49,0,191808.73,1,0,0,97640.2,1,0,0,0
15632576,520,31,4,93249.4,1,1,0,77335.75,1,0,0,0
15688059,807,42,9,105356.09,2,1,1,130489.37,0,1,0,1
15756196,682,50,6,121818.84,2,0,1,124151.37,1,0,0,0
15813132,696,30,4,114027.7,1,1,1,193716.56,0,1,0,0
15789941,633,36,6,125130.28,1,0,0,125961.48,1,0,0,1
15693996,507,33,1,113452.66,1,0,0,142911.99,1,0,0,1
15576723,740,37,7,0.0,2,1,1,194270.91,1,0,0,1
15715199,568,27,5,126815.97,2,0,1,118648.12,0,0,1,0
15600086,717,48,7,123764.95,1,1,1,169952.82,1,0,0,0
15651883,794,55,6,115796.7,1,1,0,160526.36,0,1,0,1
15775306,421,28,8,122384.22,3,1,1,89017.38,0,1,0,0
15573077,620,25,8,141825.88,1,1,1,73857.94,0,1,0,1
15591766,607,25,4,121166.89,1,0,1,115288.24,0,0,1,1
15766686,659,39,1,104502.11,1,1,0,20652.69,0,1,0,1
15769216,601,43,2,0.0,1,1,0,49713.87,1,0,0,1
15663888,549,34,6,204017.4,2,1,0,109538.35,0,1,0,0
15744606,832,29,8,93833.86,1,0,1,10417.87,0,0,1,0
15582841,600,29,8,0.0,2,0,1,34747.43,1,0,0,0
15703728,700,47,4,0.0,1,1,0,121798.52,0,0,1,0
15695792,673,65,0,0.0,1,1,1,85733.33,1,0,0,0
15738588,660,37,2,133200.09,1,0,0,71433.88,0,1,0,1
15588614,753,57,7,0.0,1,1,0,159475.08,1,0,0,0
15711750,711,34,6,0.0,2,1,1,175310.38,1,0,0,1
15602851,629,40,9,0.0,1,1,0,106.67,1,0,0,0
15667932,758,43,10,0.0,2,1,1,55313.44,0,0,1,1
15606861,636,34,8,0.0,2,1,0,38570.13,1,0,0,0
15752081,468,56,10,0.0,3,0,1,62256.87,1,0,0,1
15810347,662,30,9,0.0,2,0,1,157884.83,0,0,1,1
15710012,738,44,2,0.0,2,1,0,43018.82,0,0,1,0
15626147,608,62,8,144976.5,1,0,0,175836.03,1,0,0,1
15610105,666,21,1,121827.43,2,1,1,99818.31,0,1,0,1
15794276,588,64,3,0.0,1,1,1,189703.65,1,0,0,1
15784180,564,36,7,206329.65,1,1,1,46632.87,1,0,0,1
15717984,477,47,9,144900.58,1,1,0,61315.37,1,0,0,0
15710034,637,43,1,135645.29,2,0,1,101382.86,0,1,0,0
15649086,596,42,7,0.0,2,1,1,121568.37,1,0,0,0
15637829,691,34,7,0.0,2,0,1,161559.12,1,0,0,1
15783883,753,38,1,117314.92,1,1,0,122021.33,0,1,0,1
15632345,754,35,4,0.0,2,1,0,44830.71,1,0,0,1
15657386,712,43,1,141749.74,2,0,1,90905.26,0,1,0,0
15662021,685,42,2,0.0,2,0,0,199992.48,0,0,1,1
15700937,767,24,5,0.0,2,1,1,67445.85,0,0,1,1
15631912,840,30,8,136291.71,1,1,0,54113.38,1,0,0,0
15729040,440,42,2,0.0,2,1,0,49826.68,1,0,0,0
15703177,654,35,2,90865.8,1,1,1,86764.46,1,0,0,1
15814998,688,42,5,0.0,2,0,0,197602.29,0,0,1,0
15646262,622,31,7,0.0,1,1,0,35408.77,1,0,0,0
15618926,520,43,7,0.0,2,1,1,36202.74,0,0,1,0
15616931,653,41,8,102768.42,1,1,0,55663.85,1,0,0,0
15739803,686,34,9,0.0,2,1,0,127569.8,0,0,1,0
15762392,683,30,1,113257.2,1,1,1,65035.02,0,0,1,0
15612108,625,52,5,164978.01,1,1,1,67788.49,1,0,0,0
15677906,637,54,5,0.0,1,0,1,150836.98,0,0,1,1
15635939,458,39,9,0.0,2,1,0,116343.09,1,0,0,1
15771977,730,39,1,99010.67,1,1,0,194945.8,1,0,0,1
15760450,512,43,1,0.0,2,1,1,52471.36,1,0,0,0
15700263,569,66,2,0.0,1,1,0,130784.2,1,0,0,0
15769051,503,25,7,0.0,1,0,1,192841.13,0,0,1,0
15679668,850,38,7,115378.94,1,0,1,162087.82,0,0,1,0
15768233,435,37,8,114346.3,1,0,1,980.93,0,1,0,0
15684696,560,26,3,116576.45,1,1,0,157567.37,0,0,1,1
15785485,595,41,2,138878.81,1,0,1,112269.67,0,1,0,1
